Alt,Ne,Time
154.89697265625,108480241664.0,2017-09-06 15:09:00.003699
154.7353515625,105865272173.71428,2017-09-06 15:09:57.603669
154.95361328125,108339753545.14285,2017-09-06 15:10:58.803638
154.9443359375,109915798381.71428,2017-09-06 15:12:00.003729
154.94189453125,111390037723.42857,2017-09-06 15:12:57.603678
154.8994140625,114308413147.42856,2017-09-06 15:13:58.803648
154.896484375,116046667775.99998,2017-09-06 15:15:00.003678
154.841796875,116996352292.57141,2017-09-06 15:15:57.603597
154.8955078125,119169040384.0,2017-09-06 15:16:58.803607
154.92138671875,114820689334.85713,2017-09-06 15:18:00.003637
154.93212890625,111133795474.2857,2017-09-06 15:18:57.603606
154.95947265625,111373256996.57143,2017-09-06 15:19:58.803606
154.91064453125,108179452489.14285,2017-09-06 15:21:00.003646
154.9404296875,105106817024.0,2017-09-06 15:21:57.603606
154.9228515625,102948047140.57141,2017-09-06 15:22:58.803606
154.8896484375,100035617938.2857,2017-09-06 15:24:00.003676
154.8798828125,99962846061.71428,2017-09-06 15:24:57.603605
154.8955078125,99900084809.14285,2017-09-06 15:25:58.803645
154.9296875,98123240009.14285,2017-09-06 15:27:00.003645
154.8896484375,97102503936.0,2017-09-06 15:27:57.603634
154.93603515625,97450215716.57143,2017-09-06 15:28:58.803624
154.92919921875,93186981888.0,2017-09-06 15:30:00.003876
154.93359375,92509073993.14285,2017-09-06 15:30:57.603785
154.95703125,91562457965.71426,2017-09-06 15:31:58.803815
154.83251953125,91617311597.71428,2017-09-06 15:33:00.003895
154.947265625,92125785526.85715,2017-09-06 15:33:57.603854
154.91845703125,91694362038.85713,2017-09-06 15:34:58.803824
154.91455078125,90274907282.2857,2017-09-06 15:36:00.003864
154.93212890625,94084097170.28569,2017-09-06 15:36:57.603793
154.93310546875,93630524854.85715,2017-09-06 15:37:58.803783
154.9677734375,93408937106.2857,2017-09-06 15:39:00.003924
154.95166015625,92694482358.85715,2017-09-06 15:39:57.603773
154.96240234375,91081287972.57141,2017-09-06 15:40:58.803762
154.9306640625,90445280987.42857,2017-09-06 15:42:00.003833
154.92529296875,91057465636.57143,2017-09-06 15:42:57.603732
154.8251953125,91636379062.85715,2017-09-06 15:43:58.803732
154.91064453125,91089664877.71428,2017-09-06 15:45:00.003842
154.91162109375,91359201572.57143,2017-09-06 15:45:57.603761
154.88525390625,90268640402.2857,2017-09-06 15:46:58.803701
154.93994140625,89741146989.71426,2017-09-06 15:48:00.003731
154.9619140625,90174590390.85715,2017-09-06 15:48:57.603690
154.90625,87859899830.85715,2017-09-06 15:49:58.803700
154.92822265625,87271689654.85715,2017-09-06 15:51:00.003700
154.95947265625,86078634861.71428,2017-09-06 15:51:57.603659
154.9072265625,85039139108.57141,2017-09-06 15:52:58.803730
154.94140625,86190476726.85715,2017-09-06 15:54:00.003679
154.87890625,85682483785.14285,2017-09-06 15:54:57.603628
154.95654296875,84446555574.85715,2017-09-06 15:55:58.803628
154.93603515625,85162058898.2857,2017-09-06 15:57:00.003648
154.8271484375,84430012416.0,2017-09-06 15:57:57.603638
154.94970703125,85024297545.14285,2017-09-06 15:58:58.803638
154.91845703125,84632513974.85713,2017-09-06 16:00:00.003638
154.96533203125,82752116443.42856,2017-09-06 16:00:57.603607
154.919921875,82533558564.57141,2017-09-06 16:01:58.803597
154.9482421875,82425666413.71428,2017-09-06 16:03:00.003627
154.896484375,81927874852.57143,2017-09-06 16:03:57.603576
154.91455078125,81129534025.14285,2017-09-06 16:04:58.803646
154.93505859375,79071737563.42857,2017-09-06 16:06:00.003797
154.91552734375,79887065088.0,2017-09-06 16:06:57.603777
154.89501953125,80051926747.42857,2017-09-06 16:07:58.803756
154.93310546875,79007204498.2857,2017-09-06 16:08:27.603751
154.93896484375,77657708251.42857,2017-09-06 16:10:58.803776
154.9033203125,76597263213.71428,2017-09-06 16:12:00.003756
154.82666015625,76636459593.14285,2017-09-06 16:12:57.603745
154.892578125,76698042368.0,2017-09-06 16:13:58.803775
154.89404296875,75361934189.71428,2017-09-06 16:15:00.003755
154.86767578125,74886359332.57143,2017-09-06 16:15:57.603714
154.9638671875,73731127588.57141,2017-09-06 16:16:58.803724
154.92431640625,73926922240.0,2017-09-06 16:18:00.003764
154.8310546875,76003783826.2857,2017-09-06 16:18:57.603724
154.88720703125,74818081938.2857,2017-09-06 16:19:58.803764
154.92529296875,74921736484.57143,2017-09-06 16:21:00.003724
154.943359375,75028143542.85713,2017-09-06 16:21:57.603723
154.923828125,76190348434.2857,2017-09-06 16:22:58.803844
154.9130859375,78182983972.57141,2017-09-06 16:24:00.003783
154.88671875,77588328447.99998,2017-09-06 16:24:57.603763
154.97216796875,76479362194.28572,2017-09-06 16:25:58.803762
154.91943359375,75941972845.71428,2017-09-06 16:27:00.003793
154.8994140625,75882343277.71428,2017-09-06 16:27:57.603762
154.95263671875,74587639808.0,2017-09-06 16:28:58.803792
154.89111328125,72762936173.71428,2017-09-06 16:30:00.003732
154.96044921875,71626462354.2857,2017-09-06 16:30:57.603711
154.88720703125,72732964571.42856,2017-09-06 16:31:58.803751
154.9169921875,69714821705.14285,2017-09-06 16:33:00.003731
154.9482421875,71203466093.71428,2017-09-06 16:33:57.603700
154.93994140625,71645908991.99998,2017-09-06 16:34:58.803841
154.95263671875,71506914157.71428,2017-09-06 16:36:00.003700
154.9140625,72837681152.0,2017-09-06 16:36:57.603679
154.86279296875,72301037275.42856,2017-09-06 16:37:58.803770
154.92529296875,71628680045.71428,2017-09-06 16:39:00.003810
154.9365234375,73501138944.0,2017-09-06 16:39:57.603689
154.9716796875,70983005915.42856,2017-09-06 16:40:58.803830
154.9443359375,72011060955.42856,2017-09-06 16:42:00.003719
154.93603515625,71966035382.85713,2017-09-06 16:42:57.603718
154.93994140625,69952068461.71428,2017-09-06 16:43:58.803960
154.8818359375,68407244507.42857,2017-09-06 16:45:00.003738
154.87890625,67945938358.85714,2017-09-06 16:45:57.603778
154.943359375,66286596681.14285,2017-09-06 16:46:58.803879
154.9365234375,66910487113.14285,2017-09-06 16:48:00.003808
154.95703125,64190976000.0,2017-09-06 16:48:57.603757
154.91748046875,63523513490.28571,2017-09-06 16:49:58.803848
154.90625,63474754706.285706,2017-09-06 16:51:00.003747
154.8662109375,64218485321.142845,2017-09-06 16:51:57.603706
154.9345703125,63031451648.0,2017-09-06 16:52:58.803917
154.87646484375,64708761892.57143,2017-09-06 16:54:00.003746
154.9375,63788771620.57143,2017-09-06 16:54:57.603716
154.98974609375,64863191040.0,2017-09-06 16:55:58.803766
154.787109375,64987584219.428566,2017-09-06 16:57:00.003716
154.873046875,65591817947.42857,2017-09-06 16:57:57.603715
154.93505859375,65539211849.14285,2017-09-06 16:58:58.803805
154.818359375,65034943341.71429,2017-09-06 17:00:00.003805
154.85791015625,64938196406.85714,2017-09-06 17:00:57.603785
154.88330078125,64715501568.0,2017-09-06 17:01:58.803815
154.9267578125,64172668635.42856,2017-09-06 17:03:00.003764
154.95556640625,63551961965.71428,2017-09-06 17:03:57.603754
154.92529296875,61946571629.71428,2017-09-06 17:04:58.803794
154.94482421875,61657684260.57143,2017-09-06 17:06:00.003724
154.86474609375,62076794587.42857,2017-09-06 17:06:57.603753
154.9033203125,60639832941.71429,2017-09-06 17:07:58.803763
154.85546875,60488399725.71428,2017-09-06 17:09:00.003793
154.8681640625,59811649828.57143,2017-09-06 17:09:57.603702
154.95556640625,60623413833.14285,2017-09-06 17:10:58.803702
154.92626953125,59965259776.0,2017-09-06 17:12:00.003813
154.9130859375,59054010953.14285,2017-09-06 17:12:57.603782
154.8896484375,58987229184.0,2017-09-06 17:13:58.803691
154.9501953125,58230037357.71428,2017-09-06 17:15:00.003691
154.89404296875,57252602441.14285,2017-09-06 17:15:57.603651
154.8583984375,57328387803.428566,2017-09-06 17:16:58.803671
154.8896484375,54248492470.85714,2017-09-06 17:18:00.003681
154.9296875,54013624320.0,2017-09-06 17:18:57.603660
154.9033203125,53078223140.57143,2017-09-06 17:19:58.803660
154.91162109375,52242261138.285706,2017-09-06 17:21:00.003660
154.92822265625,51998995017.14285,2017-09-06 17:21:57.603659
154.93212890625,52010765750.85714,2017-09-06 17:22:58.803669
154.87744140625,49631270034.285706,2017-09-06 17:24:00.003699
154.9140625,49229681810.285706,2017-09-06 17:24:57.603628
154.9072265625,47890422637.71428,2017-09-06 17:25:58.803628
154.94140625,46625346706.28571,2017-09-06 17:27:00.003628
154.900390625,45153747529.14285,2017-09-06 17:27:57.603618
154.94970703125,43939471945.14286,2017-09-06 17:28:58.803608
154.90869140625,42482429952.0,2017-09-06 17:30:00.003618
154.9541015625,42638218386.28571,2017-09-06 17:30:57.603617
154.943359375,42040544109.71429,2017-09-06 17:31:58.803597
154.94580078125,41213880027.428566,2017-09-06 17:33:00.003597
154.8828125,41252115017.14285,2017-09-06 17:33:57.603777
154.96630859375,41398779318.85714,2017-09-06 17:34:58.803848
154.9208984375,40752116297.14285,2017-09-06 17:36:00.003797
154.95703125,41250172928.0,2017-09-06 17:36:57.603777
154.84765625,40937802020.57143,2017-09-06 17:37:58.803777
154.93603515625,42286414116.57143,2017-09-06 17:39:00.003887
154.91162109375,42970680173.71429,2017-09-06 17:39:57.603836
154.955078125,43493756928.0,2017-09-06 17:40:58.803846
154.9296875,42806615478.85714,2017-09-06 17:42:00.003786
154.8955078125,42848779117.71428,2017-09-06 17:42:57.603805
154.90771484375,42163532361.14285,2017-09-06 17:43:58.803745
154.91552734375,40598094994.285706,2017-09-06 17:45:00.003735
154.9306640625,38646029750.85714,2017-09-06 17:45:57.603734
154.8583984375,38395956662.85714,2017-09-06 17:46:58.803744
154.94140625,37902834541.71428,2017-09-06 17:48:00.003754
154.9091796875,38279663030.85714,2017-09-06 17:48:57.603724
154.9345703125,38425603510.85714,2017-09-06 17:49:58.803794
154.93359375,38707680402.285706,2017-09-06 17:51:00.003724
154.8623046875,39175152201.14285,2017-09-06 17:51:57.603693
154.91015625,40268000694.85714,2017-09-06 17:52:58.803683
154.86962890625,40370464475.42857,2017-09-06 17:54:00.003693
154.96630859375,40635504347.42857,2017-09-06 17:54:57.603752
154.94677734375,39921681554.28571,2017-09-06 17:55:58.803692
154.919921875,39434302610.28571,2017-09-06 17:57:00.003742
154.888671875,37845466843.428566,2017-09-06 17:57:57.603681
154.9140625,37424914724.57143,2017-09-06 17:58:58.803661
154.92529296875,36828782884.57143,2017-09-06 18:00:00.003681
154.8828125,35961949915.42857,2017-09-06 18:00:57.603671
154.9228515625,35269741129.14286,2017-09-06 18:01:58.803651
154.95849609375,35274123264.0,2017-09-06 18:03:00.003691
154.93310546875,35024941348.57143,2017-09-06 18:03:57.603640
154.97021484375,35821181805.71428,2017-09-06 18:04:58.803630
154.8349609375,37053810980.57143,2017-09-06 18:06:00.003630
154.8935546875,36126217069.71428,2017-09-06 18:06:57.603669
154.93359375,35892284562.28571,2017-09-06 18:07:58.803609
154.93505859375,35292399908.57143,2017-09-06 18:09:00.003699
154.9482421875,34973343743.99999,2017-09-06 18:09:57.603679
154.955078125,35174329782.85715,2017-09-06 18:10:58.803669
154.96875,34487288978.28571,2017-09-06 18:12:00.003699
154.9580078125,34986181193.14285,2017-09-06 18:12:57.603668
154.916015625,35892508086.85715,2017-09-06 18:13:58.803698
154.93505859375,36335027638.85715,2017-09-06 18:15:00.003728
154.9609375,37038127981.71428,2017-09-06 18:15:57.603667
154.9501953125,37072004242.28571,2017-09-06 18:16:58.803667
154.92822265625,37146119021.71428,2017-09-06 18:18:00.003687
154.951171875,37702042185.14285,2017-09-06 18:18:57.603687
154.96240234375,36095663542.85714,2017-09-06 18:19:58.803636
154.92529296875,35720592822.85714,2017-09-06 18:21:00.003697
154.94970703125,35628751140.57143,2017-09-06 18:21:57.603616
154.9208984375,35489966957.71429,2017-09-06 18:22:58.803676
154.88427734375,35442524160.0,2017-09-06 18:24:00.003656
154.87646484375,35965487981.71428,2017-09-06 18:24:57.603605
154.91064453125,36589789769.14285,2017-09-06 18:25:58.803776
154.94287109375,37158356114.28571,2017-09-06 18:27:00.003776
154.94140625,37727585426.28571,2017-09-06 18:27:57.603785
154.90087890625,38407976667.428566,2017-09-06 18:28:58.803745
154.90478515625,38644270226.28571,2017-09-06 18:30:00.003765
154.923828125,38607536713.14285,2017-09-06 18:30:57.603744
154.98828125,37557815881.14285,2017-09-06 18:31:58.803744
154.90380859375,37311961088.0,2017-09-06 18:33:00.003815
154.93310546875,37495520987.428566,2017-09-06 18:33:57.603804
154.9208984375,37615340105.14285,2017-09-06 18:34:58.803774
154.89208984375,37203702052.57143,2017-09-06 18:36:00.003754
154.96875,36790150582.85714,2017-09-06 18:36:57.603723
154.94482421875,37707312859.42857,2017-09-06 18:37:58.803723
154.8857421875,38241048283.42857,2017-09-06 18:39:00.003823
154.9375,38215013522.28571,2017-09-06 18:39:57.603833
154.97314453125,37680493714.28571,2017-09-06 18:40:58.803793
154.93603515625,36795635126.85714,2017-09-06 18:42:00.003742
154.9072265625,36625314669.71429,2017-09-06 18:42:57.603691
154.90185546875,37370363611.42857,2017-09-06 18:43:58.803722
154.9501953125,37233331346.285706,2017-09-06 18:45:00.003832
154.87353515625,37750680722.28571,2017-09-06 18:45:57.603832
154.88818359375,37399517769.14285,2017-09-06 18:46:58.803761
154.9580078125,38221363200.0,2017-09-06 18:48:00.003811
154.95361328125,38921447716.57143,2017-09-06 18:48:57.603761
154.9482421875,38725897069.71428,2017-09-06 18:49:58.803771
154.9140625,37958981924.57143,2017-09-06 18:51:00.003750
154.9306640625,37941422372.57143,2017-09-06 18:51:57.603800
154.92919921875,37150804845.71429,2017-09-06 18:52:58.803750
154.966796875,37443453513.14285,2017-09-06 18:54:00.003760
154.94140625,36689642057.14285,2017-09-06 18:54:57.603809
154.85400390625,36881411510.85714,2017-09-06 18:55:58.803759
154.95263671875,36674431853.71428,2017-09-06 18:57:00.003749
154.9677734375,36444257133.71428,2017-09-06 18:57:57.603738
154.9033203125,35798986751.99999,2017-09-06 18:58:58.803769
154.869140625,35834662326.85713,2017-09-06 19:00:00.003748
154.95556640625,34532775350.85714,2017-09-06 19:00:57.603738
154.947265625,34940074569.14285,2017-09-06 19:01:58.803748
154.8896484375,34221748516.571426,2017-09-06 19:03:00.003728
154.95849609375,33666486564.571426,2017-09-06 19:03:57.603727
154.9775390625,34057165385.142857,2017-09-06 19:04:58.803767
154.91064453125,33484366116.57143,2017-09-06 19:06:00.003747
154.8408203125,32706152155.42857,2017-09-06 19:06:57.603716
154.923828125,32735722057.142857,2017-09-06 19:07:58.803706
154.91845703125,30982307547.428574,2017-09-06 19:09:00.003706
154.90380859375,29992335067.428566,2017-09-06 19:09:57.603695
154.9365234375,30592937398.85714,2017-09-06 19:10:58.803705
154.900390625,30080921014.857143,2017-09-06 19:12:00.003766
154.92529296875,30245576996.571426,2017-09-06 19:12:57.603645
154.91552734375,31099390244.571426,2017-09-06 19:13:58.803675
154.9501953125,31998947328.0,2017-09-06 19:15:00.003665
154.96630859375,33381112685.71428,2017-09-06 19:15:57.603644
154.95703125,34730699337.14285,2017-09-06 19:16:58.803634
154.85546875,34239230829.71428,2017-09-06 19:18:00.003684
154.86767578125,34515407140.57143,2017-09-06 19:18:57.603633
154.916015625,34726345581.71429,2017-09-06 19:19:58.803794
154.8896484375,34463140425.14286,2017-09-06 19:21:00.003824
154.896484375,34372755748.57143,2017-09-06 19:21:57.603753
154.8818359375,33672155428.571423,2017-09-06 19:22:58.803773
154.91455078125,33601644543.999996,2017-09-06 19:24:00.003823
154.93505859375,34349097252.571423,2017-09-06 19:24:57.603722
154.88330078125,34937978002.28571,2017-09-06 19:25:58.803722
154.86669921875,34922840356.57142,2017-09-06 19:27:00.003843
154.9169921875,34830382811.428566,2017-09-06 19:27:57.603691
154.9169921875,34868546706.28571,2017-09-06 19:28:58.803691
154.89404296875,34650775552.0,2017-09-06 19:30:00.003732
154.90234375,34325331090.285713,2017-09-06 19:30:57.603741
154.92529296875,33299976777.142857,2017-09-06 19:31:58.803681
154.92919921875,31813160374.857143,2017-09-06 19:33:00.003691
154.87890625,31263800466.285713,2017-09-06 19:33:57.603660
154.96337890625,31512440539.42857,2017-09-06 19:34:58.803710
154.93359375,31266442386.285713,2017-09-06 19:36:00.003680
154.87890625,31913152804.571426,2017-09-06 19:36:57.603770
154.89111328125,31331981604.571426,2017-09-06 19:37:58.803790
154.95166015625,30389158765.714287,2017-09-06 19:39:00.003770
154.9482421875,30044953746.285713,2017-09-06 19:39:57.603759
154.9072265625,30907991771.42857,2017-09-06 19:40:58.803769
154.970703125,30583872073.142853,2017-09-06 19:42:00.003789
154.951171875,30480374930.285713,2017-09-06 19:42:57.603698
154.87451171875,30068545828.571426,2017-09-06 19:43:58.803718
154.916015625,29564199204.571426,2017-09-06 19:45:00.003728
154.9140625,30188103387.428574,2017-09-06 19:45:57.603738
154.9072265625,29830574080.0,2017-09-06 19:46:58.803718
154.91162109375,28212638281.142853,2017-09-06 19:48:00.003738
154.978515625,28035426304.0,2017-09-06 19:48:57.603717
154.86962890625,27387551451.428566,2017-09-06 19:49:58.803707
154.91845703125,26749896703.999996,2017-09-06 19:51:00.003817
154.94677734375,26688135168.0,2017-09-06 19:51:57.603706
154.9267578125,27769462491.42857,2017-09-06 19:52:58.803736
154.93115234375,28467594678.857143,2017-09-06 19:54:00.003716
154.9541015625,28817174820.571426,2017-09-06 19:54:57.603665
154.95947265625,29378670299.42857,2017-09-06 19:55:58.803705
154.90771484375,30526873600.0,2017-09-06 19:57:00.003695
154.9638671875,32007057408.0,2017-09-06 19:57:57.603675
154.9677734375,33087568457.142857,2017-09-06 19:58:58.803665
154.8935546875,31539128320.0,2017-09-06 20:00:00.003655
154.93310546875,36738707748.57143,2017-09-06 20:00:57.603654
154.94287109375,37560810934.85714,2017-09-06 20:01:58.803644
154.71337890625,37683998134.85714,2017-09-06 20:02:16.803637
154.94140625,37923734674.28571,2017-09-06 20:03:50.403642
154.919921875,37991381284.57143,2017-09-06 20:04:58.803683
154.8935546875,39708650057.14285,2017-09-06 20:06:00.003623
154.94970703125,42379153700.57143,2017-09-06 20:06:57.603622
154.94140625,39118689718.85713,2017-09-06 20:07:58.803612
154.9404296875,39742418358.85713,2017-09-06 20:09:00.003612
154.88525390625,38504531967.99999,2017-09-06 20:09:57.603632
154.9091796875,38365451702.85713,2017-09-06 20:10:58.803773
154.92626953125,36724838107.42857,2017-09-06 20:12:00.003773
154.95849609375,34591901696.0,2017-09-06 20:12:57.603802
154.9091796875,32966639616.0,2017-09-06 20:13:58.803752
154.94580078125,32600023625.14286,2017-09-06 20:15:00.003792
154.8994140625,32862808941.714287,2017-09-06 20:15:57.603741
154.87158203125,33936148480.0,2017-09-06 20:16:58.803741
154.970703125,34388057234.28571,2017-09-06 20:18:00.003801
154.93896484375,36223788470.85714,2017-09-06 20:18:57.603730
154.94140625,37195958857.14285,2017-09-06 20:19:58.803720
154.93994140625,37763506175.99999,2017-09-06 20:21:00.003730
154.9375,37151114971.42856,2017-09-06 20:21:57.603710
154.92138671875,35999507894.85714,2017-09-06 20:22:58.803699
154.896484375,34419699419.428566,2017-09-06 20:24:00.003740
154.94189453125,33238089727.999996,2017-09-06 20:24:57.603689
154.92822265625,31053215158.85714,2017-09-06 20:25:58.803699
154.92138671875,28857748626.285713,2017-09-06 20:27:00.003699
154.92919921875,27712717970.285713,2017-09-06 20:27:57.603738
154.9169921875,27715362230.85714,2017-09-06 20:28:58.803839
154.87890625,29219679378.285713,2017-09-06 20:30:00.003879
154.95556640625,30951952676.571426,2017-09-06 20:30:57.603838
154.95849609375,30788193426.285713,2017-09-06 20:31:58.803818
154.9140625,32266621513.142857,2017-09-06 20:33:00.003808
154.9541015625,34815150372.57143,2017-09-06 20:33:57.603807
154.9580078125,36513546532.57143,2017-09-06 20:34:58.803797
154.95947265625,37373153572.57143,2017-09-06 20:36:00.003838
154.94677734375,37798707492.57143,2017-09-06 20:36:57.603767
154.84716796875,37662391442.28571,2017-09-06 20:37:58.803777
154.91845703125,39892796562.28571,2017-09-06 20:39:00.003817
154.951171875,41112887296.0,2017-09-06 20:39:57.603756
154.88671875,40752823149.71428,2017-09-06 20:40:58.803756
154.86376953125,39431554486.85714,2017-09-06 20:42:00.003776
154.97021484375,39096245394.28571,2017-09-06 20:42:57.603745
154.9443359375,37969010395.42857,2017-09-06 20:43:58.803735
154.9375,38794050706.28571,2017-09-06 20:45:00.003795
154.90087890625,38076640402.28571,2017-09-06 20:45:57.603714
154.93603515625,38065644982.85714,2017-09-06 20:46:58.803785
154.92529296875,39281055158.85714,2017-09-06 20:48:00.003724
154.90869140625,41108286902.85714,2017-09-06 20:48:57.603714
154.95947265625,41279236388.57143,2017-09-06 20:49:58.803693
154.9736328125,41449216877.71428,2017-09-06 20:51:00.003724
154.9208984375,40916388132.57143,2017-09-06 20:51:57.603713
154.90087890625,38472687030.85714,2017-09-06 20:52:58.803683
154.97607421875,38123063588.57143,2017-09-06 20:54:00.003723
154.88720703125,36990662948.57142,2017-09-06 20:54:57.603722
154.94580078125,36218593280.0,2017-09-06 20:55:58.803662
154.9208984375,36651458560.0,2017-09-06 20:57:00.003752
154.87353515625,37346353152.0,2017-09-06 20:57:57.603661
154.9169921875,38054790875.42857,2017-09-06 20:58:58.803641
154.95703125,40871110948.57143,2017-09-06 21:00:00.003722
154.9033203125,40644453522.28571,2017-09-06 21:00:57.603630
154.93994140625,41221110052.57143,2017-09-06 21:01:58.803691
154.87353515625,42018799030.85715,2017-09-06 21:03:00.003661
154.93359375,42446520905.14285,2017-09-06 21:03:57.603670
154.93798828125,42397855158.85714,2017-09-06 21:04:58.803710
154.95947265625,42756109458.28571,2017-09-06 21:06:00.003801
154.92822265625,42205826486.85714,2017-09-06 21:06:57.603730
154.95849609375,42551461595.428566,2017-09-06 21:09:00.003750
154.966796875,41034682660.57143,2017-09-06 21:09:57.603719
154.96240234375,39528337993.14285,2017-09-06 21:10:58.803729
154.9365234375,37410051510.85714,2017-09-06 21:12:00.003749
154.90234375,35609471268.57143,2017-09-06 21:12:57.603738
154.96875,35055062454.85714,2017-09-06 21:13:58.803738
154.9267578125,33684274907.428574,2017-09-06 21:15:00.003799
154.92626953125,33052937947.428574,2017-09-06 21:15:57.603738
154.96630859375,32785765814.85714,2017-09-06 21:16:58.803788
154.92529296875,32309341037.714283,2017-09-06 21:18:00.003798
154.9482421875,32009956790.857143,2017-09-06 21:18:57.603717
154.974609375,31963781705.142857,2017-09-06 21:19:58.803727
154.87744140625,30942791094.85714,2017-09-06 21:21:00.003797
154.97314453125,30129395711.999996,2017-09-06 21:21:57.603706
154.9033203125,28575662080.0,2017-09-06 21:22:58.803797
154.888671875,27201670875.42857,2017-09-06 21:24:00.003887
154.90234375,26711076571.42857,2017-09-06 21:24:57.603786
154.94189453125,26849603876.571426,2017-09-06 21:25:58.803786
154.947265625,26508439259.42857,2017-09-06 21:27:00.003856
154.93505859375,25258933979.42857,2017-09-06 21:27:57.603745
154.91552734375,25012635647.999996,2017-09-06 21:28:58.803765
154.85107421875,24220866852.571426,2017-09-06 21:30:00.003846
154.916015625,25688300982.85714,2017-09-06 21:30:57.603785
154.9443359375,25509950610.285713,2017-09-06 21:31:58.803765
154.9296875,24854935259.428566,2017-09-06 21:33:00.003845
154.96923828125,24747703149.714283,2017-09-06 21:33:57.603754
154.955078125,25003293842.28571,2017-09-06 21:34:58.803754
154.85107421875,26045072530.285713,2017-09-06 21:36:00.003814
154.9306640625,27277323410.285713,2017-09-06 21:36:57.603733
154.91845703125,25925200457.142857,2017-09-06 21:37:58.803723
154.96875,26341269211.428574,2017-09-06 21:39:00.003813
154.8623046875,26953700205.71428,2017-09-06 21:39:57.603742
154.92431640625,26795060955.42857,2017-09-06 21:40:58.803783
154.95263671875,27854620964.571426,2017-09-06 21:42:00.003732
154.93115234375,27889415314.285713,2017-09-06 21:42:57.603712
154.89794921875,28386635776.0,2017-09-06 21:43:58.803701
154.9609375,30293029156.57143,2017-09-06 21:45:00.003712
154.95361328125,32281154413.714283,2017-09-06 21:45:57.603721
154.916015625,33395452196.571426,2017-09-06 21:46:58.803721
154.9775390625,35810578432.0,2017-09-06 21:48:00.003731
154.93212890625,37240320000.0,2017-09-06 21:48:57.603700
154.8798828125,40534042331.428566,2017-09-06 21:49:58.803660
154.89501953125,50440064146.28571,2017-09-06 21:51:00.003740
154.873046875,61075189759.99999,2017-09-06 21:51:57.603689
154.9296875,69739498349.71428,2017-09-06 21:52:58.803720
154.919921875,77674787401.14285,2017-09-06 21:54:00.003770
154.88720703125,80434862372.57143,2017-09-06 21:54:57.603669
154.94970703125,81554786011.42856,2017-09-06 21:55:58.803649
154.90771484375,79142714806.85713,2017-09-06 21:57:00.003940
154.87841796875,69157074358.85713,2017-09-06 21:57:57.603809
154.9140625,59585756891.42857,2017-09-06 21:58:58.803789
154.92626953125,49219450002.28571,2017-09-06 22:00:00.003909
154.92626953125,40141268406.85715,2017-09-06 22:01:58.803848
154.76953125,35249162532.57143,2017-09-06 22:03:00.003768
154.87353515625,30987396827.428566,2017-09-06 22:03:57.603888
154.93798828125,28997835044.571426,2017-09-06 22:04:58.803767
154.84765625,27471029101.714287,2017-09-06 22:06:00.003797
154.94189453125,24810645796.57143,2017-09-06 22:06:57.603807
154.94189453125,22964194011.42857,2017-09-06 22:07:58.803807
154.91748046875,19912926793.142857,2017-09-06 22:09:00.003847
154.93603515625,18720614546.285713,2017-09-06 22:09:57.603756
154.92529296875,17887795492.571426,2017-09-06 22:10:58.803726
154.93603515625,17364708498.285713,2017-09-06 22:12:00.003766
154.94970703125,17255143424.0,2017-09-06 22:12:57.603745
154.97900390625,17062451785.142857,2017-09-06 22:13:58.803715
154.92431640625,17116363775.999998,2017-09-06 22:15:00.003856
154.91552734375,19320245248.0,2017-09-06 22:15:57.603775
154.9501953125,20802358564.571426,2017-09-06 22:16:58.803815
154.919921875,22582506642.285713,2017-09-06 22:18:00.003785
154.90380859375,23276926390.85714,2017-09-06 22:18:57.603744
154.92138671875,24811722166.85714,2017-09-06 22:19:58.803754
154.95849609375,28265505938.285713,2017-09-06 22:21:00.003844
154.94140625,36048600502.85714,2017-09-06 22:21:57.603763
154.9306640625,45980779958.85715,2017-09-06 22:22:58.803793
154.98046875,53080133339.428566,2017-09-06 22:24:00.003793
154.85693359375,60374309156.571434,2017-09-06 22:24:57.603722
154.9501953125,70602835090.28572,2017-09-06 22:25:58.803712
154.9580078125,78999038244.57143,2017-09-06 22:27:00.003823
154.8681640625,84656336310.85715,2017-09-06 22:27:57.603772
154.859375,83626411154.2857,2017-09-06 22:28:58.803792
154.93505859375,76845785673.14285,2017-09-06 22:30:00.003822
154.87841796875,70260532370.2857,2017-09-06 22:30:57.603701
154.89697265625,62560215625.142845,2017-09-06 22:31:58.803681
154.86474609375,53904303250.2857,2017-09-06 22:33:00.003731
154.970703125,49048818834.285706,2017-09-06 22:33:57.603660
154.9755859375,49347059126.85715,2017-09-06 22:34:58.803750
154.92236328125,54602908233.14286,2017-09-06 22:36:00.003771
154.90185546875,61083642148.57143,2017-09-06 22:36:57.603699
154.966796875,69433653540.57143,2017-09-06 22:37:58.803699
154.88671875,77067321343.99998,2017-09-06 22:39:00.003840
154.8525390625,82770884900.57143,2017-09-06 22:39:57.603669
154.9482421875,82308500333.71428,2017-09-06 22:40:58.803679
154.85009765625,76613316022.85713,2017-09-06 22:42:00.003749
154.88671875,68788201764.57143,2017-09-06 22:42:57.603668
154.96533203125,62147369837.71428,2017-09-06 22:43:58.803638
154.943359375,54120251392.0,2017-09-06 22:45:00.003668
154.9365234375,47362863689.14285,2017-09-06 22:45:57.603627
154.91943359375,41084209444.57142,2017-09-06 22:46:58.803627
